name	term	lev	seq	value
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_019270	0.947512558250663
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_019341	-0.144284248836805
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_020316	0.558732815023315
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_020759	-7.59657139323659
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_021303	-3.73012453630656
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_022860	4.36090846331036
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_023181	-4.57954845739154
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_023651	0.35362905692158
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_023683	2.04570542798383
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_023911	-2.31930408531905
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_024085	11.7238043150679
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_025471	-0.490291492808702
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_028873	1.21214076800839
"cation transmembrane transport"	GO:0098662;GO:0098655;GO:0098660	3	SPU_028880	1.8998568291783
"porphyrin-containing compound metabolic process"	GO:0006779;GO:0006778	2	SPU_001269	-0.106966488903524
"porphyrin-containing compound metabolic process"	GO:0006779;GO:0006778	2	SPU_003073	1.12942534655001
"porphyrin-containing compound metabolic process"	GO:0006779;GO:0006778	2	SPU_015238	3.56808535414946
"porphyrin-containing compound metabolic process"	GO:0006779;GO:0006778	2	SPU_015586	-0.352942319851122
"porphyrin-containing compound metabolic process"	GO:0006779;GO:0006778	2	SPU_015873	2.49228899812
"porphyrin-containing compound metabolic process"	GO:0006779;GO:0006778	2	SPU_016901	7.15229733041271
"porphyrin-containing compound metabolic process"	GO:0006779;GO:0006778	2	SPU_020391	-1.56124912982561
"porphyrin-containing compound metabolic process"	GO:0006779;GO:0006778	2	SPU_027448	0.121824980516154
"porphyrin-containing compound metabolic process"	GO:0006779;GO:0006778	2	SPU_028305	0.259781188649994
"porphyrin-containing compound metabolic process"	GO:0006779;GO:0006778	2	SPU_028306	1.35723143818516
"porphyrin-containing compound metabolic process"	GO:0006779;GO:0006778	2	SPU_024016	0.730512300393813
"chromatin organization"	GO:0006325	2	SPU_000972	0.803829639608232
"chromatin organization"	GO:0006325	2	SPU_000973	1.73495801306654
"chromatin organization"	GO:0006325	2	SPU_001312	-1.78149199554591
"chromatin organization"	GO:0006325	2	SPU_001709	-0.878857398123069
"chromatin organization"	GO:0006325	2	SPU_001711	-0.165319563706337
"chromatin organization"	GO:0006325	2	SPU_001725	2.61595335328851
"chromatin organization"	GO:0006325	2	SPU_001780	11.5749786215046
"chromatin organization"	GO:0006325	2	SPU_002027	-3.35151525312999
"chromatin organization"	GO:0006325	2	SPU_002499	-0.254369472908893
"chromatin organization"	GO:0006325	2	SPU_002809	3.62100119060422
"chromatin organization"	GO:0006325	2	SPU_002818	0.853628405977631
"chromatin organization"	GO:0006325	2	SPU_003064	4.04844496820705
"chromatin organization"	GO:0006325	2	SPU_003782	8.25015472636009
"chromatin organization"	GO:0006325	2	SPU_003828	-1.43294229520374
"chromatin organization"	GO:0006325	2	SPU_003879	-2.51281220630902
"chromatin organization"	GO:0006325	2	SPU_004588	4.70311142512829
"chromatin organization"	GO:0006325	2	SPU_004602	5.94378313390516
"chromatin organization"	GO:0006325	2	SPU_005124	1.39622278991885
"chromatin organization"	GO:0006325	2	SPU_005265	-3.69122517035482
"chromatin organization"	GO:0006325	2	SPU_005652	0.222594774468101
"chromatin organization"	GO:0006325	2	SPU_006205	0.144111232104605
"chromatin organization"	GO:0006325	2	SPU_006666	8.08316245351398
"chromatin organization"	GO:0006325	2	SPU_006828	12.8085632478067
"chromatin organization"	GO:0006325	2	SPU_006829	0.308250421605354
"chromatin organization"	GO:0006325	2	SPU_007815	2.01322750122644
"chromatin organization"	GO:0006325	2	SPU_007820	-0.536057451921804
"chromatin organization"	GO:0006325	2	SPU_008173	3.83658405673119
"chromatin organization"	GO:0006325	2	SPU_008457	0.149011925422122
"chromatin organization"	GO:0006325	2	SPU_008484	0.0252768979126444
"chromatin organization"	GO:0006325	2	SPU_008768	15.5198381254263
"chromatin organization"	GO:0006325	2	SPU_010117	-4.01704370528495
"chromatin organization"	GO:0006325	2	SPU_010520	-0.267582116031655
"chromatin organization"	GO:0006325	2	SPU_010543	-0.869814594106606
"chromatin organization"	GO:0006325	2	SPU_010616	0.635931412864233
"chromatin organization"	GO:0006325	2	SPU_010740	-0.139367940488517
"chromatin organization"	GO:0006325	2	SPU_010745	5.69376125673412
"chromatin organization"	GO:0006325	2	SPU_011072	3.79929012751193
"chromatin organization"	GO:0006325	2	SPU_011223	-0.0690482899739028
"chromatin organization"	GO:0006325	2	SPU_011676	-0.646126056722827
"chromatin organization"	GO:0006325	2	SPU_011694	0.714239218613581
"chromatin organization"	GO:0006325	2	SPU_012389	4.24648558802312
"chromatin organization"	GO:0006325	2	SPU_012626	10.0094719070924
"chromatin organization"	GO:0006325	2	SPU_013091	6.04405323551031
"chromatin organization"	GO:0006325	2	SPU_013577	-0.34115903498851
"chromatin organization"	GO:0006325	2	SPU_014432	2.51192874300471
"chromatin organization"	GO:0006325	2	SPU_014711	3.64461428169495
"chromatin organization"	GO:0006325	2	SPU_014878	0.436456399746699
"chromatin organization"	GO:0006325	2	SPU_014879	0.661056228141833
"chromatin organization"	GO:0006325	2	SPU_015391	0.0428583086536871
"chromatin organization"	GO:0006325	2	SPU_015647	5.59625668677487
"chromatin organization"	GO:0006325	2	SPU_015741	-1.87563745967449
"chromatin organization"	GO:0006325	2	SPU_015742	9.63789537899198
"chromatin organization"	GO:0006325	2	SPU_016046	2.08591430444815
"chromatin organization"	GO:0006325	2	SPU_016575	-0.648516609573794
"chromatin organization"	GO:0006325	2	SPU_016631	0.0186904250461831
"chromatin organization"	GO:0006325	2	SPU_019017	1.42499225057716
"chromatin organization"	GO:0006325	2	SPU_019138	10.4090482941097
"chromatin organization"	GO:0006325	2	SPU_019208	0.0171632410695119
"chromatin organization"	GO:0006325	2	SPU_020148	-3.09542333726372
"chromatin organization"	GO:0006325	2	SPU_020404	11.0000523969377
"chromatin organization"	GO:0006325	2	SPU_021279	-1.38747620501381
"chromatin organization"	GO:0006325	2	SPU_021593	0.706347492018169
"chromatin organization"	GO:0006325	2	SPU_021935	3.64124360844167
"chromatin organization"	GO:0006325	2	SPU_022072	1.09510442757825
"chromatin organization"	GO:0006325	2	SPU_022075	-3.88368570565542
"chromatin organization"	GO:0006325	2	SPU_023075	0.524338394151849
"chromatin organization"	GO:0006325	2	SPU_023661	-0.463671377882105
"chromatin organization"	GO:0006325	2	SPU_024314	0.346406213433646
"chromatin organization"	GO:0006325	2	SPU_024342	7.97855398438804
"chromatin organization"	GO:0006325	2	SPU_024343	1.32819997103896
"chromatin organization"	GO:0006325	2	SPU_024346	0.106119722933634
"chromatin organization"	GO:0006325	2	SPU_024567	-0.294613899712383
"chromatin organization"	GO:0006325	2	SPU_025308	0.0240075306577406
"chromatin organization"	GO:0006325	2	SPU_025726	1.45946481377868
"chromatin organization"	GO:0006325	2	SPU_025973	-3.27434533887161
"chromatin organization"	GO:0006325	2	SPU_026147	-0.262465238096948
"chromatin organization"	GO:0006325	2	SPU_026465	0.133700136611471
"chromatin organization"	GO:0006325	2	SPU_027413	-3.51754088179723
"chromatin organization"	GO:0006325	2	SPU_027580	1.1608514460928
"chromatin organization"	GO:0006325	2	SPU_027964	7.62733241314664
"chromatin organization"	GO:0006325	2	SPU_028135	18.7949784108449
"chromatin organization"	GO:0006325	2	SPU_028722	1.31446882368517
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_000430	-1.55661264157136
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_001439	-3.61381028989103
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_002180	-1.0742627817859
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_002181	1.37638393429898
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_002285	0.449304450786318
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_002451	1.43693815350493
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_002559	5.23990116893535
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_002637	-2.34509470478235
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_002869	1.25001688197772
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_003378	-0.473685156463534
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_003910	0.173002841069885
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_004001	2.15747394012019
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_004247	0.0622864989419479
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_004277	0.102575031917603
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_004552	0.850452414125849
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_004781	1.36461589342842
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_004973	-0.760049002845039
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_005321	1.24728210337988
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_005644	1.24391899561453
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_005789	3.31803585569878
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_006043	-0.119999694803889
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_006372	0.41024552419721
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_007377	1.78183465597647
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_007636	-1.14828101953801
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_007668	1.28153887906611
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_007703	8.77344931551837
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_008111	0.654515030286803
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_008413	8.3768295038947
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_008516	-0.777028421749154
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_008517	2.78191564548208
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_008608	-0.500250854354641
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_008896	-0.77385403162964
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_008904	0.80355842534897
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_009109	-0.0784452795538102
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_009345	0.182077062288288
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_009348	-0.336314914501529
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_010175	-2.3428380237378
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_010699	1.84997777173857
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_010926	-1.74546282483833
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_011145	-1.80614696783215
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_011658	0.419741013871649
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_011954	-1.77331294515405
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_012448	-28.2474396161861
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_012564	-0.000878836288345046
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_013313	1.06288338248323
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_014489	5.42612754609401
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_014543	0.718512255814603
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_014732	-0.0875853924932452
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_016322	2.72089566743872
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_016591	0.192553450224646
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_016593	0.191666915184246
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_016658	0.151059609655824
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_016950	0.628323051497346
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_017274	-1.61722508518481
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_017323	0.159676023468009
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_017618	12.1007164376552
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_018081	0.106341979931928
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_018108	1.97531973230955
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_018354	1.53818092305659
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_019061	-0.10611357673304
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_019062	3.90340219518116
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_019462	0.880245025324371
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_020528	-1.42608740088825
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_020554	-0.975757578487109
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_020939	0.874629261357754
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_021316	5.39068420104294
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_021485	-0.514791829454085
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_021665	-0.411441849634611
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_021703	-0.308068545176124
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_022010	-0.156164935338914
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_022309	-0.776757891805113
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_022626	0.45187986946415
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_023542	-3.87756857191506
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_023700	0.724961309928641
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_023807	0.145790454537048
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_024304	-0.926262917377758
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_025671	0.149849395275239
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_025841	0.954609209391963
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_026085	0.623879379954546
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_026401	-0.775369174830341
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_026402	0.294363701019827
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_026854	-2.03632678757459
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_027779	1.97325181283535
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_027954	1.25314068224817
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_027984	0.128721013107433
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_028342	0.248187932756093
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_028524	6.82604808829036
"nucleic acid-templated transcription"	GO:0006351;GO:0097659	5	SPU_028604	-0.669035454649855
"cell cycle checkpoint"	GO:0000075	3	SPU_005652	0.222594774468101
"cell cycle checkpoint"	GO:0000075	3	SPU_008501	0.954531519206987
"cell cycle checkpoint"	GO:0000075	3	SPU_010530	0.25049625788395
"cell cycle checkpoint"	GO:0000075	3	SPU_011072	3.79929012751193
"cell cycle checkpoint"	GO:0000075	3	SPU_012565	-0.181086202551369
"cell cycle checkpoint"	GO:0000075	3	SPU_016042	0.136871475798649
"cell cycle checkpoint"	GO:0000075	3	SPU_021593	0.706347492018169
"cell cycle checkpoint"	GO:0000075	3	SPU_023027	-0.193163766040611
"cell cycle checkpoint"	GO:0000075	3	SPU_025185	0.846973504988587
"cell cycle checkpoint"	GO:0000075	3	SPU_027844	2.48361906906903
"cell cycle checkpoint"	GO:0000075	3	SPU_027898	-0.173991124656629
"cell cycle checkpoint"	GO:0000075	3	SPU_028053	11.3330487428482
"cell cycle checkpoint"	GO:0000075	3	SPU_028622	0.0923063398914506
"DNA replication initiation"	GO:0006270	2	SPU_004658	6.5211729362949
"DNA replication initiation"	GO:0006270	2	SPU_006096	4.17089060581837
"DNA replication initiation"	GO:0006270	2	SPU_012431	0.314032356237853
"DNA replication initiation"	GO:0006270	2	SPU_012983	-0.253804121494031
"DNA replication initiation"	GO:0006270	2	SPU_023032	-0.270307458568487
"DNA replication initiation"	GO:0006270	2	SPU_023819	7.10057929103852
"DNA replication initiation"	GO:0006270	2	SPU_024515	-0.814497593801085
"DNA replication initiation"	GO:0006270	2	SPU_024816	-0.242965884836708
"DNA replication initiation"	GO:0006270	2	SPU_026450	-2.33261974589463
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_000022	4.04813516017631
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_000077	1.3445370912127
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_001183	8.14628943972838
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_003273	2.65870269794662
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_005296	-1.88522812040656
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_007960	1.58560254991472
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_013052	6.5710872677828
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_013135	9.70526305542448
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_013353	4.79029271036909
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_017605	1.70330306722578
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_023911	-2.31930408531905
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_028873	1.21214076800839
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_028880	1.8998568291783
"ATP biosynthetic process"	GO:0015986;GO:0006754;GO:0015985;GO:1902600	2	SPU_025815	3.73105158201907
"transcription initiation from RNA polymerase II promoter"	GO:0006367	2	SPU_001512	1.00617479323239
"transcription initiation from RNA polymerase II promoter"	GO:0006367	2	SPU_008669	1.38774820973837
"transcription initiation from RNA polymerase II promoter"	GO:0006367	2	SPU_008840	-0.0169348832225001
"transcription initiation from RNA polymerase II promoter"	GO:0006367	2	SPU_009651	0.303299808029085
"transcription initiation from RNA polymerase II promoter"	GO:0006367	2	SPU_011091	-0.814843500535405
"transcription initiation from RNA polymerase II promoter"	GO:0006367	2	SPU_016139	3.44929228815939
"transcription initiation from RNA polymerase II promoter"	GO:0006367	2	SPU_017723	13.5815791588403
"transcription initiation from RNA polymerase II promoter"	GO:0006367	2	SPU_023012	0.624012138855783
"transcription initiation from RNA polymerase II promoter"	GO:0006367	2	SPU_023685	0.238453281508072
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_000070	0.0909615057105811
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_000148	-0.285033469162419
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_000427	-0.878300479637165
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_002061	-0.120578044922075
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_003991	0.12426418046024
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_004061	-1.4837767849365
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_004336	-6.44082407873024
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_005406	1.90965816560513
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_007507	-13.997565351325
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_007661	0.564757452346572
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_009052	0.407328452672151
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_009395	-0.107478960872611
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_010964	1.80723735323817
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_012510	1.59769049524063
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_013334	-7.00970862823537
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_013405	2.13699129918297
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_014084	-0.559908961433729
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_015019	-0.175369021886929
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_015620	0.581619481944563
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_015633	-0.13239631505633
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_016885	7.17385327544788
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_018197	-1.23600930689102
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_020968	-4.37195065019495
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_023443	-4.51689431654143
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_025084	-0.167292097005307
"cell-substrate adhesion"	GO:0007160;GO:0031589	3	SPU_028403	-2.67941153356204
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_000988	-0.626332061209932
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_002179	1.0997684004291
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_006206	0.885295444190888
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_006937	0.158724039269903
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_012397	3.86854855314494
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_013507	2.4090402183666
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_014323	3.23770998278692
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_019650	-0.373791022464091
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_020788	-1.13771476574611
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_022993	-0.139805536782684
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_026238	-0.629810817629522
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_027733	1.17978109282888
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_007214	0.551667099213189
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_017522	-1.31418414835932
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_003624	-0.763520496553265
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_023795	-1.92600997924606
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_026184	-1.55660592816417
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_016172	-1.36953825636488
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_025894	0.445897849082851
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_003561	-0.433411163514136
"glycerophospholipid biosynthetic process"	GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0046467;GO:0045017	4	SPU_016350	-0.403650930046238
"arginyl-tRNA aminoacylation"	GO:0006420	2	SPU_015773	1.11951502464119
"arginyl-tRNA aminoacylation"	GO:0006420	2	SPU_017414	-4.28769878812932
"arginyl-tRNA aminoacylation"	GO:0006420	2	SPU_017674	-0.570566662279349
"arginyl-tRNA aminoacylation"	GO:0006420	2	SPU_022099	-1.51099005797002
"arginyl-tRNA aminoacylation"	GO:0006420	2	SPU_026540	-0.646248778736134
"supramolecular fiber organization"	GO:0007015;GO:0097435	2	SPU_003194	1.06367964759106
"supramolecular fiber organization"	GO:0007015;GO:0097435	2	SPU_004204	0.996145450400794
"supramolecular fiber organization"	GO:0007015;GO:0097435	2	SPU_006172	-3.69926414526605
"supramolecular fiber organization"	GO:0007015;GO:0097435	2	SPU_008689	-2.08629550763677
"supramolecular fiber organization"	GO:0007015;GO:0097435	2	SPU_012228	4.06150749804205
"supramolecular fiber organization"	GO:0007015;GO:0097435	2	SPU_018369	4.32025268077905
"supramolecular fiber organization"	GO:0007015;GO:0097435	2	SPU_020333	0.66398544120587
"supramolecular fiber organization"	GO:0007015;GO:0097435	2	SPU_020879	1.48533101731537
"supramolecular fiber organization"	GO:0007015;GO:0097435	2	SPU_020920	5.36621210158411
"supramolecular fiber organization"	GO:0007015;GO:0097435	2	SPU_023139	4.10577228052801
"supramolecular fiber organization"	GO:0007015;GO:0097435	2	SPU_027911	-0.957600642730143
"supramolecular fiber organization"	GO:0007015;GO:0097435	2	SPU_020943	9.38681768798738
"organelle organization"	GO:0006996	2	SPU_000082	20.9273174033742
